trade_id,user_id,occurred_at,side,base_asset,quote_asset,price_twd,quantity,notional_twd,fee_twd,order_type,status,scenario_id,tags
trade_000636,usr_000137,2026-01-15T15:28:36,buy,USDT,TWD,32.0,133.838125,4282.82,4.28,market,filled,,base_trade
trade_000179,usr_000041,2026-01-15T15:30:56,buy,USDT,TWD,32.0,340.446563,10894.29,10.89,market,filled,,base_trade
trade_000336,usr_000077,2026-01-15T15:58:11,sell,USDT,TWD,32.0,24335.351347,778731.24,778.73,market,filled,,base_trade
trade_000425,usr_000096,2026-01-15T16:09:04,buy,BTC,TWD,2200000.0,0.02454266,53993.85,53.99,market,filled,,base_trade
trade_000279,usr_000067,2026-01-15T16:54:14,buy,ETH,TWD,110000.0,2.87032936,315736.23,315.74,market,filled,,base_trade
trade_000637,usr_000137,2026-01-15T17:03:45,buy,BTC,TWD,2200000.0,0.00087726,1929.97,1.93,market,filled,,base_trade
trade_000837,usr_000189,2026-01-15T17:49:59,sell,ETH,TWD,110000.0,0.12481044,13729.15,13.73,market,filled,,base_trade
trade_000838,usr_000189,2026-01-15T17:55:31,sell,USDT,TWD,32.0,4790.726642,153303.25,153.3,market,filled,,base_trade
trade_000709,usr_000161,2026-01-15T18:43:24,buy,USDT,TWD,32.0,93.334063,2986.69,2.99,market,filled,,base_trade
trade_000870,usr_000192,2026-01-15T18:48:53,buy,BTC,TWD,2200000.0,0.00214794,4725.47,4.73,market,filled,,base_trade
trade_000337,usr_000077,2026-01-15T18:50:37,sell,USDT,TWD,32.0,2255.782787,72185.05,72.19,market,filled,,base_trade
trade_000470,usr_000104,2026-01-15T19:35:20,buy,USDT,TWD,32.0,10692.493437,342159.79,342.16,market,filled,,base_trade
trade_000696,usr_000159,2026-01-15T19:44:38,buy,USDT,TWD,32.0,230.45125,7374.44,7.37,market,filled,,base_trade
trade_000515,usr_000111,2026-01-15T20:25:42,sell,BTC,TWD,2200000.0,0.31956698,703047.36,703.05,market,filled,,base_trade
trade_000038,usr_000005,2026-01-15T20:46:26,sell,USDT,TWD,32.0,61.244672,1959.83,1.96,market,filled,,base_trade
trade_000676,usr_000152,2026-01-15T21:29:16,buy,ETH,TWD,110000.0,0.479757,52773.27,52.77,market,filled,,base_trade
trade_000235,usr_000056,2026-01-15T21:44:48,buy,USDT,TWD,32.0,282.494375,9039.82,9.04,market,filled,,base_trade
trade_000806,usr_000182,2026-01-15T21:58:23,buy,ETH,TWD,110000.0,0.02181318,2399.45,2.4,market,filled,,base_trade
trade_000471,usr_000104,2026-01-16T01:24:59,buy,USDT,TWD,32.0,8497.765625,271928.5,271.93,market,filled,,base_trade
trade_000543,usr_000119,2026-01-16T01:51:58,buy,USDT,TWD,32.0,156.855938,5019.39,5.02,market,filled,,base_trade
trade_000019,usr_000003,2026-01-16T02:30:30,sell,USDT,TWD,32.0,17425.663948,557621.25,557.62,market,filled,,base_trade
trade_000408,usr_000093,2026-01-16T03:11:37,buy,USDT,TWD,32.0,429.484062,13743.49,13.74,market,filled,,base_trade
trade_000528,usr_000115,2026-01-16T03:56:44,sell,USDT,TWD,32.0,21.737198,695.59,0.7,market,filled,,base_trade
trade_000752,usr_000167,2026-01-16T07:17:20,buy,USDT,TWD,32.0,1220.707187,39062.63,39.06,market,filled,,base_trade
trade_000020,usr_000003,2026-01-16T07:26:08,sell,BTC,TWD,2200000.0,0.10001747,220038.43,220.04,market,filled,,base_trade
trade_000800,usr_000176,2026-01-16T07:44:21,sell,USDT,TWD,32.0,342.978393,10975.31,10.98,market,filled,,base_trade
trade_000261,usr_000065,2026-01-16T07:53:14,buy,ETH,TWD,110000.0,0.10624118,11686.53,11.69,market,filled,,base_trade
trade_000677,usr_000152,2026-01-16T09:05:10,buy,USDT,TWD,32.0,744.096563,23811.09,23.81,market,filled,,base_trade
trade_000875,usr_000194,2026-01-16T09:37:08,buy,ETH,TWD,110000.0,0.01363636,1500.0,1.5,market,filled,,base_trade
trade_000663,usr_000147,2026-01-16T11:20:14,buy,BTC,TWD,2200000.0,0.00068182,1500.0,1.5,market,filled,,base_trade
trade_000109,usr_000018,2026-01-16T11:29:01,buy,USDT,TWD,32.0,174.387188,5580.39,5.58,market,filled,,base_trade
trade_000865,usr_000191,2026-01-16T11:43:45,buy,USDT,TWD,32.0,581.523125,18608.74,18.61,market,filled,,base_trade
trade_000678,usr_000152,2026-01-16T11:57:49,sell,ETH,TWD,110000.0,0.16728681,18401.55,18.4,market,filled,,base_trade
trade_000021,usr_000003,2026-01-16T11:58:11,buy,USDT,TWD,32.0,3535.398438,113132.75,113.13,market,filled,,base_trade
trade_000482,usr_000105,2026-01-16T12:03:36,buy,BTC,TWD,2200000.0,0.00460394,10128.67,10.13,market,filled,,base_trade
trade_000426,usr_000096,2026-01-16T12:42:24,buy,USDT,TWD,32.0,4012.581563,128402.61,128.4,market,filled,,base_trade
trade_000626,usr_000135,2026-01-16T13:06:27,buy,BTC,TWD,2200000.0,0.00174431,3837.48,3.84,market,filled,,base_trade
trade_000197,usr_000045,2026-01-16T13:53:27,buy,USDT,TWD,32.0,244.9375,7838.0,7.84,market,filled,,base_trade
trade_000753,usr_000167,2026-01-16T14:31:35,sell,USDT,TWD,32.0,1039.756115,33272.2,33.27,market,filled,,base_trade
trade_000141,usr_000031,2026-01-16T14:51:06,buy,USDT,TWD,32.0,254.861562,8155.57,8.16,market,filled,,base_trade
trade_000393,usr_000090,2026-01-16T15:13:40,buy,USDT,TWD,32.0,273.2725,8744.72,8.74,market,filled,,base_trade
trade_000745,usr_000166,2026-01-16T15:17:39,buy,USDT,TWD,32.0,283.352813,9067.29,9.07,market,filled,,base_trade
trade_000499,usr_000110,2026-01-16T15:19:09,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_000521,usr_000112,2026-01-16T16:34:22,buy,BTC,TWD,2200000.0,0.00068182,1500.0,1.5,market,filled,,base_trade
trade_000732,usr_000164,2026-01-16T16:51:17,sell,ETH,TWD,110000.0,0.23115271,25426.8,25.43,market,filled,,base_trade
trade_000280,usr_000067,2026-01-16T19:43:17,buy,BTC,TWD,2200000.0,0.15598349,343163.68,343.16,market,filled,,base_trade
trade_000782,usr_000174,2026-01-16T20:04:02,buy,USDT,TWD,32.0,20471.579063,655090.53,655.09,market,filled,,base_trade
trade_000807,usr_000182,2026-01-16T20:27:50,buy,USDT,TWD,32.0,48.603437,1555.31,1.56,market,filled,,base_trade
trade_000296,usr_000069,2026-01-16T20:36:08,sell,USDT,TWD,32.0,10.738674,343.64,0.34,market,filled,,base_trade
trade_000555,usr_000122,2026-01-16T21:00:26,sell,USDT,TWD,32.0,112.238626,3591.64,3.59,market,filled,,base_trade
trade_000839,usr_000189,2026-01-16T21:04:31,buy,BTC,TWD,2200000.0,0.21861186,480946.09,480.95,market,filled,,base_trade
trade_000142,usr_000031,2026-01-16T21:43:33,buy,USDT,TWD,32.0,107.504688,3440.15,3.44,market,filled,,base_trade
trade_000609,usr_000129,2026-01-16T22:29:15,sell,ETH,TWD,110000.0,3.78434704,416278.17,416.28,market,filled,,base_trade
trade_000856,usr_000190,2026-01-16T22:55:38,sell,USDT,TWD,32.0,3729.550369,119345.61,119.35,market,filled,,base_trade
trade_000004,usr_000001,2026-01-16T22:55:48,buy,USDT,TWD,32.0,246.42375,7885.56,7.89,market,filled,,base_trade
trade_000325,usr_000075,2026-01-16T23:11:40,buy,USDT,TWD,32.0,78.475625,2511.22,2.51,market,filled,,base_trade
trade_000203,usr_000048,2026-01-16T23:18:56,sell,USDT,TWD,32.0,137.606254,4403.4,4.4,market,filled,,base_trade
trade_000077,usr_000009,2026-01-16T23:37:19,sell,BTC,TWD,2200000.0,0.01680503,36971.07,36.97,market,filled,,base_trade
trade_000402,usr_000092,2026-01-16T23:45:45,buy,USDT,TWD,32.0,789.489687,25263.67,25.26,market,filled,,base_trade
trade_000022,usr_000003,2026-01-16T23:49:02,buy,BTC,TWD,2200000.0,0.11724635,257941.97,257.94,market,filled,,base_trade
trade_000556,usr_000122,2026-01-16T23:53:15,buy,BTC,TWD,2200000.0,0.00144784,3185.25,3.19,market,filled,,base_trade
trade_000801,usr_000176,2026-01-17T00:51:51,buy,BTC,TWD,2200000.0,0.00679227,14942.99,14.94,market,filled,,base_trade
trade_000084,usr_000010,2026-01-17T01:09:26,buy,ETH,TWD,110000.0,0.07769018,8545.92,8.55,market,filled,,base_trade
trade_000697,usr_000159,2026-01-17T07:28:13,buy,USDT,TWD,32.0,412.314687,13194.07,13.19,market,filled,,base_trade
trade_000023,usr_000003,2026-01-17T08:00:27,sell,ETH,TWD,110000.0,0.18426182,20268.8,20.27,market,filled,,base_trade
trade_000204,usr_000048,2026-01-17T08:04:24,sell,USDT,TWD,32.0,127.818986,4090.21,4.09,market,filled,,base_trade
trade_000210,usr_000049,2026-01-17T09:16:49,buy,ETH,TWD,110000.0,0.07208009,7928.81,7.93,market,filled,,base_trade
trade_000245,usr_000058,2026-01-17T09:50:33,buy,USDT,TWD,32.0,1890.974375,60511.18,60.51,market,filled,,base_trade
trade_000638,usr_000137,2026-01-17T12:04:06,buy,USDT,TWD,32.0,146.975,4703.2,4.7,market,filled,,base_trade
trade_000754,usr_000167,2026-01-17T12:09:35,sell,USDT,TWD,32.0,227.749627,7287.99,7.29,market,filled,,base_trade
trade_000621,usr_000132,2026-01-17T12:31:31,buy,ETH,TWD,110000.0,0.04751627,5226.79,5.23,market,filled,,base_trade
trade_000586,usr_000128,2026-01-17T14:20:52,buy,USDT,TWD,32.0,2811.67125,89973.48,89.97,market,filled,,base_trade
trade_000840,usr_000189,2026-01-17T14:37:06,sell,ETH,TWD,110000.0,0.03578387,3936.23,3.94,market,filled,,base_trade
trade_000052,usr_000007,2026-01-17T14:51:19,sell,USDT,TWD,32.0,17592.205501,562950.58,562.95,market,filled,,base_trade
trade_000688,usr_000154,2026-01-17T14:55:52,buy,BTC,TWD,2200000.0,0.00358545,7887.99,7.89,market,filled,,base_trade
trade_000814,usr_000184,2026-01-17T15:17:24,buy,USDT,TWD,32.0,91.308125,2921.86,2.92,market,filled,,base_trade
trade_000327,usr_000076,2026-01-17T16:29:50,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_000409,usr_000093,2026-01-17T16:31:51,sell,BTC,TWD,2200000.0,0.01720006,37840.13,37.84,market,filled,,base_trade
trade_000826,usr_000188,2026-01-17T16:32:23,sell,USDT,TWD,32.0,52.811308,1689.96,1.69,market,filled,,base_trade
trade_000042,usr_000006,2026-01-17T16:40:41,sell,USDT,TWD,32.0,541.791964,17337.34,17.34,market,filled,,base_trade
trade_000385,usr_000088,2026-01-17T16:44:06,buy,USDT,TWD,32.0,2343.089375,74978.86,74.98,market,filled,,base_trade
trade_000143,usr_000031,2026-01-17T16:49:09,buy,USDT,TWD,32.0,292.735937,9367.55,9.37,market,filled,,base_trade
trade_000354,usr_000078,2026-01-17T16:54:25,buy,USDT,TWD,32.0,162.11875,5187.8,5.19,market,filled,,base_trade
trade_000705,usr_000160,2026-01-17T16:59:44,buy,USDT,TWD,32.0,72.134062,2308.29,2.31,market,filled,,base_trade
trade_000024,usr_000003,2026-01-17T17:25:18,sell,BTC,TWD,2200000.0,0.18040187,396884.11,396.88,market,filled,,base_trade
trade_000461,usr_000103,2026-01-17T17:35:30,buy,USDT,TWD,32.0,76.24625,2439.88,2.44,market,filled,,base_trade
trade_000539,usr_000118,2026-01-17T17:51:12,buy,BTC,TWD,2200000.0,0.00361432,7951.5,7.95,market,filled,,base_trade
trade_000427,usr_000096,2026-01-17T17:57:19,sell,BTC,TWD,2200000.0,0.01114715,24523.73,24.52,market,filled,,base_trade
trade_000297,usr_000069,2026-01-17T19:28:18,buy,BTC,TWD,2200000.0,0.00554027,12188.59,12.19,market,filled,,base_trade
trade_000516,usr_000111,2026-01-17T20:41:44,buy,USDT,TWD,32.0,6424.14875,205572.76,205.57,market,filled,,base_trade
trade_000446,usr_000100,2026-01-17T20:55:39,buy,USDT,TWD,32.0,253.882187,8124.23,8.12,market,filled,,base_trade
trade_000622,usr_000132,2026-01-17T22:42:51,buy,USDT,TWD,32.0,197.928125,6333.7,6.33,market,filled,,base_trade
trade_000882,usr_000198,2026-01-17T22:51:21,sell,USDT,TWD,32.0,45.526309,1456.84,1.46,market,filled,,base_trade
trade_000517,usr_000111,2026-01-17T23:01:54,buy,USDT,TWD,32.0,16573.351875,530347.26,530.35,market,filled,,base_trade
trade_000322,usr_000073,2026-01-18T00:54:04,sell,ETH,TWD,110000.0,0.10016651,11018.32,11.02,market,filled,,base_trade
trade_000043,usr_000006,2026-01-18T00:59:34,sell,USDT,TWD,32.0,225.843441,7226.99,7.23,market,filled,,base_trade
trade_000497,usr_000109,2026-01-18T01:24:32,buy,BTC,TWD,2200000.0,0.00262745,5780.39,5.78,market,filled,,base_trade
trade_000857,usr_000190,2026-01-18T02:34:47,buy,USDT,TWD,32.0,16797.2675,537512.56,537.51,market,filled,,base_trade
trade_000758,usr_000171,2026-01-18T03:18:45,sell,USDT,TWD,32.0,211.700708,6774.42,6.77,market,filled,,base_trade
trade_000087,usr_000011,2026-01-18T03:48:18,buy,ETH,TWD,110000.0,0.02424409,2666.85,2.67,market,filled,,base_trade
trade_000783,usr_000174,2026-01-18T08:36:34,sell,ETH,TWD,110000.0,1.03569035,113925.94,113.93,market,filled,,base_trade
trade_000246,usr_000058,2026-01-18T08:56:14,sell,USDT,TWD,32.0,814.9611,26078.76,26.08,market,filled,,base_trade
trade_000144,usr_000031,2026-01-18T09:12:44,buy,ETH,TWD,110000.0,0.08494018,9343.42,9.34,market,filled,,base_trade
trade_000493,usr_000108,2026-01-18T10:01:13,buy,ETH,TWD,110000.0,0.03902218,4292.44,4.29,market,filled,,base_trade
trade_000698,usr_000159,2026-01-18T10:22:11,sell,USDT,TWD,32.0,414.318544,13258.19,13.26,market,filled,,base_trade
trade_000053,usr_000007,2026-01-18T10:51:10,sell,ETH,TWD,110000.0,0.67462674,74208.94,74.21,market,filled,,base_trade
trade_000097,usr_000014,2026-01-18T11:00:55,sell,USDT,TWD,32.0,334.052523,10689.68,10.69,market,filled,,base_trade
trade_000394,usr_000090,2026-01-18T11:55:37,sell,USDT,TWD,32.0,706.089414,22594.86,22.59,market,filled,,base_trade
trade_000746,usr_000166,2026-01-18T12:20:04,sell,USDT,TWD,32.0,213.389054,6828.45,6.83,market,filled,,base_trade
trade_000462,usr_000103,2026-01-18T12:26:52,buy,USDT,TWD,32.0,289.45,9262.4,9.26,market,filled,,base_trade
trade_000298,usr_000069,2026-01-18T12:56:26,buy,BTC,TWD,2200000.0,0.0037547,8260.34,8.26,market,filled,,base_trade
trade_000025,usr_000003,2026-01-18T13:15:47,buy,USDT,TWD,32.0,6355.353437,203371.31,203.37,market,filled,,base_trade
trade_000169,usr_000039,2026-01-18T13:15:54,sell,USDT,TWD,32.0,433.029894,13856.96,13.86,market,filled,,base_trade
trade_000878,usr_000196,2026-01-18T13:24:00,buy,USDT,TWD,32.0,612.512812,19600.41,19.6,market,filled,,base_trade
trade_000145,usr_000031,2026-01-18T13:46:21,sell,USDT,TWD,32.0,380.778519,12184.91,12.18,market,filled,,base_trade
trade_000228,usr_000054,2026-01-18T13:48:53,buy,BTC,TWD,2200000.0,0.01188354,26143.79,26.14,market,filled,,base_trade
trade_000428,usr_000096,2026-01-18T14:26:00,sell,ETH,TWD,110000.0,0.10473253,11520.58,11.52,market,filled,,base_trade
trade_000587,usr_000128,2026-01-18T14:36:43,buy,USDT,TWD,32.0,6469.615937,207027.71,207.03,market,filled,,base_trade
trade_000005,usr_000001,2026-01-18T14:56:51,buy,USDT,TWD,32.0,271.76125,8696.36,8.7,market,filled,,base_trade
trade_000093,usr_000013,2026-01-18T15:05:48,buy,USDT,TWD,32.0,271.567813,8690.17,8.69,market,filled,,base_trade
trade_000078,usr_000009,2026-01-18T15:06:43,buy,BTC,TWD,2200000.0,0.02656353,58439.77,58.44,market,filled,,base_trade
trade_000699,usr_000159,2026-01-18T15:46:50,buy,ETH,TWD,110000.0,0.13341573,14675.73,14.68,market,filled,,base_trade
trade_000733,usr_000164,2026-01-18T15:59:52,buy,USDT,TWD,32.0,6647.8675,212731.76,212.73,market,filled,,base_trade
trade_000766,usr_000172,2026-01-18T17:23:12,sell,USDT,TWD,32.0,641.645263,20532.65,20.53,market,filled,,base_trade
trade_000645,usr_000139,2026-01-18T17:44:14,buy,USDT,TWD,32.0,231.812813,7418.01,7.42,market,filled,,base_trade
trade_000841,usr_000189,2026-01-18T18:37:31,buy,BTC,TWD,2200000.0,0.3103329,682732.38,682.73,market,filled,,base_trade
trade_000588,usr_000128,2026-01-18T19:44:19,sell,USDT,TWD,32.0,24705.690307,790582.09,790.58,market,filled,,base_trade
trade_000562,usr_000124,2026-01-18T20:03:14,sell,BTC,TWD,2200000.0,0.00054109,1190.4,1.19,market,filled,,base_trade
trade_000679,usr_000152,2026-01-18T21:20:44,sell,ETH,TWD,110000.0,0.0435008,4785.09,4.79,market,filled,,base_trade
trade_000367,usr_000082,2026-01-18T22:05:20,sell,USDT,TWD,32.0,251.293367,8041.39,8.04,market,filled,,base_trade
trade_000054,usr_000007,2026-01-18T22:30:21,buy,USDT,TWD,32.0,12015.410938,384493.15,384.49,market,filled,,base_trade
trade_000818,usr_000187,2026-01-18T22:45:30,buy,USDT,TWD,32.0,643.392187,20588.55,20.59,market,filled,,base_trade
trade_000122,usr_000022,2026-01-18T23:07:49,buy,USDT,TWD,32.0,219.504063,7024.13,7.02,market,filled,,base_trade
trade_000292,usr_000068,2026-01-19T00:26:30,buy,ETH,TWD,110000.0,0.01363636,1500.0,1.5,market,filled,,base_trade
trade_000338,usr_000077,2026-01-19T01:49:58,sell,USDT,TWD,32.0,2294.664736,73429.27,73.43,market,filled,,base_trade
trade_000866,usr_000191,2026-01-19T01:55:35,buy,USDT,TWD,32.0,327.910937,10493.15,10.49,market,filled,,base_trade
trade_000055,usr_000007,2026-01-19T03:14:37,sell,BTC,TWD,2200000.0,0.04668137,102699.01,102.7,market,filled,,base_trade
trade_000255,usr_000063,2026-01-19T03:26:21,buy,USDT,TWD,32.0,185.670625,5941.46,5.94,market,filled,,base_trade
trade_000205,usr_000048,2026-01-19T03:35:18,buy,ETH,TWD,110000.0,0.22741409,25015.55,25.02,market,filled,,base_trade
trade_000079,usr_000009,2026-01-19T04:07:56,sell,BTC,TWD,2200000.0,0.01364975,30029.45,30.03,market,filled,,base_trade
trade_000429,usr_000096,2026-01-19T04:13:01,sell,USDT,TWD,32.0,1738.908734,55645.08,55.65,market,filled,,base_trade
trade_000650,usr_000140,2026-01-19T04:40:24,buy,BTC,TWD,2200000.0,0.01965311,43236.84,43.24,market,filled,,base_trade
trade_000447,usr_000100,2026-01-19T07:45:33,buy,BTC,TWD,2200000.0,0.00314375,6916.25,6.92,market,filled,,base_trade
trade_000613,usr_000130,2026-01-19T08:32:18,buy,USDT,TWD,32.0,759.7,24310.4,24.31,market,filled,,base_trade
trade_000529,usr_000115,2026-01-19T08:33:14,buy,USDT,TWD,32.0,67.7375,2167.6,2.17,market,filled,,base_trade
trade_000220,usr_000052,2026-01-19T09:53:47,buy,BTC,TWD,2200000.0,0.00196408,4320.98,4.32,market,filled,,base_trade
trade_000803,usr_000177,2026-01-19T10:12:25,sell,USDT,TWD,32.0,151.879986,4860.16,4.86,market,filled,,base_trade
trade_000430,usr_000096,2026-01-19T11:17:16,sell,ETH,TWD,110000.0,0.08383808,9222.19,9.22,market,filled,,base_trade
trade_000700,usr_000159,2026-01-19T11:24:33,buy,USDT,TWD,32.0,166.06125,5313.96,5.31,market,filled,,base_trade
trade_000339,usr_000077,2026-01-19T11:30:35,buy,BTC,TWD,2200000.0,0.18575509,408661.2,408.66,market,filled,,base_trade
trade_000170,usr_000039,2026-01-19T11:48:00,buy,USDT,TWD,32.0,386.583438,12370.67,12.37,market,filled,,base_trade
trade_000070,usr_000008,2026-01-19T11:59:41,buy,USDT,TWD,32.0,241.794688,7737.43,7.74,market,filled,,base_trade
trade_000710,usr_000161,2026-01-19T12:03:15,buy,USDT,TWD,32.0,110.610938,3539.55,3.54,market,filled,,base_trade
trade_000530,usr_000115,2026-01-19T13:33:27,buy,BTC,TWD,2200000.0,0.00215475,4740.45,4.74,market,filled,,base_trade
trade_000080,usr_000009,2026-01-19T14:13:04,sell,BTC,TWD,2200000.0,0.0035519,7814.18,7.81,market,filled,,base_trade
trade_000056,usr_000007,2026-01-19T17:46:50,buy,USDT,TWD,32.0,18940.324688,606090.39,606.09,market,filled,,base_trade
trade_000281,usr_000067,2026-01-19T18:20:26,buy,USDT,TWD,32.0,11773.489063,376751.65,376.75,market,filled,,base_trade
trade_000110,usr_000018,2026-01-19T18:43:26,buy,USDT,TWD,32.0,358.57625,11474.44,11.47,market,filled,,base_trade
trade_000378,usr_000087,2026-01-19T19:13:55,sell,USDT,TWD,32.0,3.779882,120.96,0.12,market,filled,,base_trade
trade_000842,usr_000189,2026-01-19T20:49:21,sell,BTC,TWD,2200000.0,0.25761115,566744.53,566.74,market,filled,,base_trade
trade_000646,usr_000139,2026-01-19T21:04:14,sell,USDT,TWD,32.0,118.026722,3776.86,3.78,market,filled,,base_trade
trade_000714,usr_000162,2026-01-20T00:35:17,buy,USDT,TWD,32.0,202.2525,6472.08,6.47,market,filled,,base_trade
trade_000057,usr_000007,2026-01-20T00:58:27,buy,ETH,TWD,110000.0,4.32460055,475706.06,475.71,market,filled,,base_trade
trade_000340,usr_000077,2026-01-20T02:49:37,buy,USDT,TWD,32.0,15096.374687,483083.99,483.08,market,filled,,base_trade
trade_000589,usr_000128,2026-01-20T03:22:30,sell,ETH,TWD,110000.0,0.01872727,2060.0,2.06,market,filled,,base_trade
trade_000341,usr_000077,2026-01-20T04:27:52,buy,ETH,TWD,110000.0,3.44314473,378745.92,378.75,market,filled,,base_trade
trade_000883,usr_000198,2026-01-20T10:11:12,buy,USDT,TWD,32.0,227.3675,7275.76,7.28,market,filled,,base_trade
trade_000006,usr_000001,2026-01-20T10:15:20,buy,BTC,TWD,2200000.0,0.00370717,8155.77,8.16,market,filled,,base_trade
trade_000810,usr_000183,2026-01-20T10:42:32,sell,USDT,TWD,32.0,314.601059,10067.23,10.07,market,filled,,base_trade
trade_000117,usr_000020,2026-01-20T11:28:38,buy,ETH,TWD,110000.0,0.14658291,16124.12,16.12,market,filled,,base_trade
trade_000472,usr_000104,2026-01-20T11:50:39,buy,BTC,TWD,2200000.0,0.06170578,135752.72,135.75,market,filled,,base_trade
trade_000557,usr_000122,2026-01-20T11:58:19,buy,USDT,TWD,32.0,112.33875,3594.84,3.59,market,filled,,base_trade
trade_000524,usr_000113,2026-01-20T12:03:23,sell,USDT,TWD,32.0,45.23113,1447.4,1.45,market,filled,,base_trade
trade_000226,usr_000053,2026-01-20T12:06:38,buy,USDT,TWD,32.0,186.8525,5979.28,5.98,market,filled,,base_trade
trade_000590,usr_000128,2026-01-20T12:15:35,buy,USDT,TWD,32.0,5293.082188,169378.63,169.38,market,filled,,base_trade
trade_000525,usr_000113,2026-01-20T12:28:10,buy,BTC,TWD,2200000.0,0.00277817,6111.97,6.11,market,filled,,base_trade
trade_000026,usr_000003,2026-01-20T13:42:58,sell,ETH,TWD,110000.0,0.06039245,6643.17,6.64,market,filled,,base_trade
trade_000640,usr_000138,2026-01-20T14:21:10,buy,USDT,TWD,32.0,46.875,1500.0,1.5,market,filled,,base_trade
trade_000236,usr_000056,2026-01-20T14:26:16,sell,USDT,TWD,32.0,129.525561,4144.82,4.14,market,filled,,base_trade
trade_000282,usr_000067,2026-01-20T14:39:10,sell,USDT,TWD,32.0,7913.994314,253247.82,253.25,market,filled,,base_trade
trade_000098,usr_000014,2026-01-20T15:03:03,buy,ETH,TWD,110000.0,0.049188,5410.68,5.41,market,filled,,base_trade
trade_000652,usr_000143,2026-01-20T15:04:07,buy,USDT,TWD,32.0,97.339375,3114.86,3.11,market,filled,,base_trade
trade_000458,usr_000102,2026-01-20T15:41:47,buy,BTC,TWD,2200000.0,0.00224281,4934.18,4.93,market,filled,,base_trade
trade_000342,usr_000077,2026-01-20T15:49:18,buy,USDT,TWD,32.0,21974.52375,703184.76,703.18,market,filled,,base_trade
trade_000653,usr_000143,2026-01-20T16:23:01,buy,USDT,TWD,32.0,65.79625,2105.48,2.11,market,filled,,base_trade
trade_000843,usr_000189,2026-01-20T18:39:23,buy,BTC,TWD,2200000.0,0.29499837,648996.41,649.0,market,filled,,base_trade
trade_000610,usr_000129,2026-01-20T19:08:35,sell,USDT,TWD,32.0,1170.612771,37459.61,37.46,market,filled,,base_trade
trade_000099,usr_000014,2026-01-20T19:30:53,buy,USDT,TWD,32.0,261.597188,8371.11,8.37,market,filled,,base_trade
trade_000591,usr_000128,2026-01-20T19:50:22,buy,USDT,TWD,32.0,3442.42875,110157.72,110.16,market,filled,,base_trade
trade_000759,usr_000171,2026-01-20T21:00:54,buy,USDT,TWD,32.0,482.594063,15443.01,15.44,market,filled,,base_trade
trade_000211,usr_000049,2026-01-20T21:31:42,buy,ETH,TWD,110000.0,0.17029109,18732.02,18.73,market,filled,,base_trade
trade_000844,usr_000189,2026-01-20T21:44:01,buy,ETH,TWD,110000.0,6.516191,716781.01,716.78,market,filled,,base_trade
trade_000544,usr_000119,2026-01-20T22:32:06,sell,USDT,TWD,32.0,118.808049,3801.86,3.8,market,filled,,base_trade
trade_000355,usr_000078,2026-01-20T22:46:02,sell,USDT,TWD,32.0,335.099275,10723.18,10.72,market,filled,,base_trade
trade_000734,usr_000164,2026-01-20T23:07:30,sell,BTC,TWD,2200000.0,0.01054653,23202.37,23.2,market,filled,,base_trade
trade_000007,usr_000001,2026-01-21T01:21:42,buy,USDT,TWD,32.0,204.826875,6554.46,6.55,market,filled,,base_trade
trade_000315,usr_000071,2026-01-21T01:26:22,sell,USDT,TWD,32.0,529.555716,16945.78,16.95,market,filled,,base_trade
trade_000639,usr_000137,2026-01-21T02:13:24,buy,USDT,TWD,32.0,260.946563,8350.29,8.35,market,filled,,base_trade
trade_000536,usr_000117,2026-01-21T02:18:05,buy,USDT,TWD,32.0,95.572812,3058.33,3.06,market,filled,,base_trade
trade_000431,usr_000096,2026-01-21T02:20:52,sell,BTC,TWD,2200000.0,0.01909795,42015.49,42.02,market,filled,,base_trade
trade_000206,usr_000048,2026-01-21T02:30:36,buy,USDT,TWD,32.0,837.30875,26793.88,26.79,market,filled,,base_trade
trade_000689,usr_000154,2026-01-21T07:18:56,sell,BTC,TWD,2200000.0,0.00145483,3200.63,3.2,market,filled,,base_trade
trade_000058,usr_000007,2026-01-21T08:14:32,buy,USDT,TWD,32.0,18042.280312,577352.97,577.35,market,filled,,base_trade
trade_000432,usr_000096,2026-01-21T08:34:59,sell,ETH,TWD,110000.0,0.22394298,24633.73,24.63,market,filled,,base_trade
trade_000845,usr_000189,2026-01-21T08:56:24,buy,USDT,TWD,32.0,21406.465938,685006.91,685.01,market,filled,,base_trade
trade_000680,usr_000152,2026-01-21T08:57:38,buy,USDT,TWD,32.0,1611.944688,51582.23,51.58,market,filled,,base_trade
trade_000403,usr_000092,2026-01-21T09:03:32,sell,USDT,TWD,32.0,1677.146799,53668.7,53.67,market,filled,,base_trade
trade_000031,usr_000004,2026-01-21T09:29:13,sell,ETH,TWD,110000.0,0.06958717,7654.59,7.65,market,filled,,base_trade
trade_000877,usr_000195,2026-01-21T11:38:32,buy,USDT,TWD,32.0,90.2925,2889.36,2.89,market,filled,,base_trade
trade_000867,usr_000191,2026-01-21T13:23:07,buy,USDT,TWD,32.0,429.702187,13750.47,13.75,market,filled,,base_trade
