login_id,user_id,occurred_at,device_id,ip_address,ip_country,ip_city,is_vpn,is_new_device,is_geo_jump,success,scenario_id,tags
login_000600,usr_000036,2026-01-15T00:44:41,dev_000060,103.229.199.123,GB,London,1,0,1,1,,
login_002710,usr_000172,2026-01-15T00:49:22,dev_000278,56.233.95.15,TW,高雄市,0,0,1,1,,
login_002202,usr_000136,2026-01-15T00:59:44,dev_000222,118.123.204.125,TW,宜蘭縣,0,0,1,1,,
login_002761,usr_000174,2026-01-15T01:04:16,dev_000282,69.203.128.245,TW,新北市,0,0,0,1,,
login_002103,usr_000130,2026-01-15T01:40:26,dev_000213,78.84.35.156,US,Los Angeles,0,1,1,1,,
login_000966,usr_000060,2026-01-15T01:41:26,dev_000097,85.210.151.171,TW,新北市,0,0,0,1,,
login_000244,usr_000012,2026-01-15T01:45:20,dev_000021,172.191.253.53,TW,高雄市,0,0,0,1,,
login_003011,usr_000189,2026-01-15T02:26:28,dev_000306,164.43.175.13,AE,Dubai,0,0,0,1,,
login_002819,usr_000177,2026-01-15T02:29:45,dev_000287,54.73.231.246,TW,台中市,0,0,0,1,,
login_002392,usr_000151,2026-01-15T03:47:58,dev_000246,189.172.41.110,TW,新北市,0,0,0,1,,
login_000542,usr_000032,2026-01-15T03:49:35,dev_000050,208.15.54.86,JP,Tokyo,1,0,1,1,,
login_000415,usr_000023,2026-01-15T03:56:41,dev_000039,11.245.34.91,TW,宜蘭縣,1,0,1,1,,
login_002200,usr_000136,2026-01-15T04:33:12,dev_000222,118.123.134.35,TW,宜蘭縣,0,0,0,1,,
login_000908,usr_000055,2026-01-15T04:33:34,dev_000091,45.38.215.91,TW,新北市,0,0,0,1,,
login_002640,usr_000167,2026-01-15T04:34:20,dev_000272,165.139.136.206,GB,London,1,0,1,1,,
login_001572,usr_000096,2026-01-15T04:49:13,dev_000159,34.194.137.222,TW,桃園市,0,0,0,1,,
login_003027,usr_000190,2026-01-15T07:12:41,dev_000309,3.50.128.129,TW,台北市,0,0,0,1,,
login_001241,usr_000077,2026-01-15T07:53:54,dev_000127,217.187.96.45,TW,新北市,0,0,0,1,,
login_000250,usr_000012,2026-01-15T08:04:40,dev_000021,172.191.250.18,TW,高雄市,0,0,0,1,,
login_002014,usr_000125,2026-01-15T08:14:22,dev_000203,199.133.37.103,JP,Tokyo,0,0,0,1,,
login_001579,usr_000096,2026-01-15T08:26:40,dev_000158,34.194.218.52,TW,桃園市,0,0,0,1,,
login_001576,usr_000096,2026-01-15T08:41:39,dev_000160,34.194.149.116,TW,桃園市,0,0,0,1,,
login_000355,usr_000020,2026-01-15T08:45:00,dev_000033,169.161.156.62,TW,新北市,0,0,0,1,,
login_000131,usr_000007,2026-01-15T09:35:17,dev_000013,221.56.32.232,TW,台南市,0,0,0,1,,
login_002234,usr_000139,2026-01-15T10:21:39,dev_000229,10.70.161.248,TW,台南市,0,0,0,1,,
login_001429,usr_000089,2026-01-15T10:28:15,dev_000144,190.190.111.26,TW,宜蘭縣,0,0,0,1,,
login_001252,usr_000077,2026-01-15T10:48:14,dev_000127,217.187.34.95,TW,新北市,0,0,0,1,,
login_001263,usr_000078,2026-01-15T10:48:44,dev_000128,121.12.205.175,TW,台中市,0,0,0,1,,
login_000741,usr_000045,2026-01-15T10:50:16,dev_000074,88.6.217.20,TW,台北市,0,0,0,1,,
login_000398,usr_000023,2026-01-15T10:54:39,dev_000039,126.223.175.83,AE,Dubai,1,0,1,1,,
login_001352,usr_000084,2026-01-15T10:55:40,dev_000136,108.58.207.5,TW,新竹市,0,0,0,1,,
login_002069,usr_000128,2026-01-15T11:01:12,dev_000207,80.203.181.196,TW,台南市,0,0,0,1,,
login_001513,usr_000093,2026-01-15T11:29:09,dev_000153,41.189.185.104,TW,台北市,0,0,1,1,,
login_001889,usr_000115,2026-01-15T11:42:03,dev_000190,132.123.170.165,TW,宜蘭縣,0,0,0,1,,
login_000949,usr_000059,2026-01-15T11:50:11,dev_000096,133.226.44.251,TW,台北市,0,0,0,1,,
login_002523,usr_000162,2026-01-15T12:01:07,dev_000260,129.148.182.56,TW,新竹市,0,0,0,1,,
login_002701,usr_000172,2026-01-15T12:03:46,dev_000279,56.233.65.174,TW,高雄市,0,0,0,1,,
login_000214,usr_000009,2026-01-15T12:09:00,dev_000018,124.224.212.143,GB,London,0,0,1,1,,
login_003022,usr_000190,2026-01-15T12:13:36,dev_000309,3.50.96.99,TW,台北市,0,0,0,1,,
login_000130,usr_000007,2026-01-15T12:15:16,dev_000015,221.56.125.59,TW,台南市,0,0,0,1,,
login_000414,usr_000023,2026-01-15T12:29:08,dev_000039,164.51.151.96,HK,Hong Kong,0,0,1,1,,
login_000823,usr_000051,2026-01-15T12:37:03,dev_000084,76.116.76.57,TW,宜蘭縣,0,0,0,1,,
login_000871,usr_000053,2026-01-15T12:42:49,dev_000087,176.27.9.8,TW,宜蘭縣,0,0,0,1,,
login_000301,usr_000017,2026-01-15T12:47:48,dev_000029,43.194.12.224,HK,Hong Kong,0,0,0,1,,
login_002481,usr_000159,2026-01-15T12:49:56,dev_000256,21.68.60.30,AE,Dubai,0,0,0,1,,
login_002704,usr_000172,2026-01-15T12:50:13,dev_000280,56.233.114.158,TW,高雄市,0,1,0,1,,
login_001977,usr_000122,2026-01-15T12:52:03,dev_000198,112.140.203.15,TW,宜蘭縣,0,0,0,1,,
login_002900,usr_000184,2026-01-15T13:00:33,dev_000299,158.100.83.141,TW,新北市,0,0,0,1,,
login_001882,usr_000115,2026-01-15T13:04:09,dev_000191,132.123.157.155,TW,宜蘭縣,0,0,0,1,,
login_001799,usr_000111,2026-01-15T13:05:04,dev_000185,73.42.106.167,TW,宜蘭縣,0,0,1,1,,
login_001453,usr_000090,2026-01-15T13:09:40,dev_000146,158.84.108.63,JP,Tokyo,1,0,1,1,,
login_002870,usr_000183,2026-01-15T13:19:25,dev_000296,78.137.158.177,TW,新竹市,0,0,0,1,,
login_000577,usr_000034,2026-01-15T13:25:10,dev_000054,103.124.71.186,TW,新北市,0,0,0,1,,
login_001214,usr_000075,2026-01-15T13:29:38,dev_000124,149.186.128.221,TW,桃園市,0,0,0,1,,
login_000753,usr_000046,2026-01-15T13:32:57,dev_000076,158.247.88.72,TW,宜蘭縣,0,0,1,1,,
login_002543,usr_000163,2026-01-15T13:39:46,dev_000262,77.140.63.201,TW,台南市,0,0,0,1,,
login_002099,usr_000129,2026-01-15T13:50:16,dev_000210,89.65.44.219,TW,新北市,0,0,0,1,,
login_002719,usr_000172,2026-01-15T13:53:24,dev_000280,56.233.247.169,TW,高雄市,0,0,0,1,,
login_003125,usr_000198,2026-01-15T14:06:49,dev_000321,163.88.128.6,TW,高雄市,0,0,0,1,,
login_000052,usr_000003,2026-01-15T14:20:19,dev_000006,21.119.123.144,TW,台南市,0,0,0,1,,
login_003050,usr_000190,2026-01-15T14:31:04,dev_000308,3.50.69.196,TW,台北市,0,0,0,1,,
login_001461,usr_000090,2026-01-15T14:37:52,dev_000146,3.148.7.150,AE,Dubai,0,0,1,1,,
login_000736,usr_000045,2026-01-15T14:44:42,dev_000075,88.6.68.196,TW,台北市,0,0,0,1,,
login_002456,usr_000155,2026-01-15T14:46:54,dev_000252,135.228.235.5,GB,London,0,0,0,1,,
login_002254,usr_000140,2026-01-15T14:53:50,dev_000231,132.135.220.128,SG,Singapore,0,0,1,1,,
login_003006,usr_000189,2026-01-15T15:01:51,dev_000306,164.43.217.99,AE,Dubai,0,0,0,1,,
login_000033,usr_000003,2026-01-15T15:06:41,dev_000005,21.119.42.25,TW,台南市,0,0,0,1,,
login_002522,usr_000162,2026-01-15T15:07:51,dev_000261,129.148.30.206,TW,新竹市,0,0,0,1,,
login_000798,usr_000049,2026-01-15T15:14:45,dev_000082,63.156.99.141,TW,宜蘭縣,0,0,0,1,,
login_003124,usr_000198,2026-01-15T15:19:23,dev_000321,163.88.172.148,TW,高雄市,0,0,0,1,,
login_000723,usr_000043,2026-01-15T15:24:36,dev_000072,184.58.46.84,TW,新竹市,0,0,0,1,,
login_000186,usr_000008,2026-01-15T15:28:07,dev_000016,185.58.172.87,TW,高雄市,0,0,0,1,,
login_002509,usr_000161,2026-01-15T15:41:37,dev_000259,53.34.52.180,TW,新竹市,0,0,0,1,,
login_002108,usr_000130,2026-01-15T15:54:39,dev_000214,78.84.95.81,US,Los Angeles,0,0,0,1,,
login_002088,usr_000129,2026-01-15T15:55:19,dev_000211,89.65.79.70,TW,新北市,0,0,0,1,,
login_000273,usr_000014,2026-01-15T16:08:48,dev_000026,122.124.18.174,TW,宜蘭縣,0,0,0,1,,
login_000576,usr_000034,2026-01-15T16:09:03,dev_000056,103.124.138.5,TW,新北市,0,0,0,1,,
login_000276,usr_000014,2026-01-15T16:11:18,dev_000026,122.124.81.231,TW,宜蘭縣,0,0,0,1,,
login_001595,usr_000097,2026-01-15T16:45:33,dev_000161,221.160.81.106,TW,新北市,0,0,0,1,,
login_001329,usr_000082,2026-01-15T17:01:32,dev_000133,33.105.221.125,TW,新竹市,0,0,0,1,,
login_000676,usr_000040,2026-01-15T17:05:31,dev_000066,152.13.21.140,TW,高雄市,0,0,0,1,,
login_000114,usr_000006,2026-01-15T17:15:11,dev_000011,37.135.165.34,AE,Dubai,0,0,0,1,,
login_002322,usr_000146,2026-01-15T17:18:44,dev_000240,168.131.119.81,SG,Singapore,0,0,0,1,,
login_000673,usr_000040,2026-01-15T17:22:23,dev_000067,152.13.88.243,TW,高雄市,0,0,0,1,,
login_001949,usr_000120,2026-01-15T17:37:57,dev_000196,48.254.153.206,TW,台南市,0,0,0,1,,
login_000914,usr_000055,2026-01-15T18:26:52,dev_000090,45.38.177.110,TW,新北市,0,0,0,1,,
login_001930,usr_000118,2026-01-15T18:35:04,dev_000194,199.234.51.49,TW,宜蘭縣,0,0,0,1,,
login_002842,usr_000179,2026-01-15T19:04:22,dev_000290,163.139.50.54,TW,台南市,0,0,0,1,,
login_001619,usr_000099,2026-01-15T19:14:20,dev_000164,131.58.105.92,TW,高雄市,0,0,0,1,,
login_002813,usr_000176,2026-01-15T19:41:33,dev_000286,136.21.141.9,TW,新北市,0,0,0,1,,
login_001910,usr_000118,2026-01-15T19:51:23,dev_000194,199.234.78.100,TW,宜蘭縣,0,0,0,1,,
login_001565,usr_000096,2026-01-15T19:55:56,dev_000159,34.194.73.125,TW,桃園市,0,0,0,1,,
login_000096,usr_000005,2026-01-15T19:58:52,dev_000009,211.16.167.96,AE,Dubai,0,0,0,1,,
login_002190,usr_000136,2026-01-15T20:18:39,dev_000224,118.123.227.203,TW,宜蘭縣,0,0,0,1,,
login_002537,usr_000162,2026-01-15T20:28:49,dev_000261,129.148.252.70,TW,新竹市,0,0,0,1,,
login_001529,usr_000094,2026-01-15T20:28:57,dev_000154,170.217.162.37,TW,台北市,0,0,0,1,,
login_001890,usr_000115,2026-01-15T20:39:16,dev_000190,132.123.134.178,TW,宜蘭縣,0,0,0,1,,
login_000239,usr_000011,2026-01-15T20:40:27,dev_000020,195.64.42.126,TW,台中市,0,0,0,1,,
login_002563,usr_000164,2026-01-15T20:59:16,dev_000267,39.153.111.252,TW,台南市,0,0,0,1,,
login_000267,usr_000014,2026-01-15T21:24:29,dev_000026,122.124.204.35,TW,宜蘭縣,0,0,0,1,,
login_000935,usr_000058,2026-01-15T21:32:47,dev_000095,21.20.14.9,TW,台中市,0,0,1,1,,
login_002433,usr_000153,2026-01-15T21:37:48,dev_000249,93.120.155.12,TW,台中市,0,0,0,1,,
login_000755,usr_000046,2026-01-15T22:06:00,dev_000078,158.247.164.62,TW,宜蘭縣,0,0,0,1,,
login_000508,usr_000030,2026-01-15T22:07:50,dev_000048,134.100.117.189,TW,新北市,0,0,1,1,,
login_000516,usr_000031,2026-01-15T22:41:23,dev_000049,76.65.13.185,TW,新北市,0,0,0,1,,
login_002262,usr_000140,2026-01-15T22:42:57,dev_000231,216.153.175.157,HK,Hong Kong,0,0,1,1,,
login_002067,usr_000128,2026-01-15T23:00:19,dev_000208,80.203.184.107,TW,台南市,0,0,0,1,,
login_000159,usr_000007,2026-01-15T23:09:41,dev_000014,221.56.173.117,TW,台南市,0,0,0,1,,
login_001235,usr_000077,2026-01-15T23:09:54,dev_000126,217.187.105.252,TW,新北市,0,0,0,1,,
login_001571,usr_000096,2026-01-15T23:31:11,dev_000160,34.194.163.180,TW,桃園市,0,0,0,1,,
login_002868,usr_000182,2026-01-15T23:41:42,dev_000294,201.166.27.236,TW,高雄市,0,0,0,1,,
login_001712,usr_000104,2026-01-16T00:29:07,dev_000172,135.81.186.224,TW,新北市,0,0,0,1,,
login_001433,usr_000089,2026-01-16T00:48:09,dev_000144,190.190.165.218,TW,宜蘭縣,0,0,0,1,,
login_000822,usr_000051,2026-01-16T01:24:20,dev_000084,76.116.200.48,TW,宜蘭縣,0,0,0,1,,
login_002080,usr_000129,2026-01-16T01:41:30,dev_000211,89.65.158.153,TW,新北市,0,0,0,1,,
login_002032,usr_000125,2026-01-16T01:45:31,dev_000203,199.133.57.173,JP,Tokyo,0,0,0,1,,
login_000999,usr_000063,2026-01-16T01:48:39,dev_000102,216.58.155.17,TW,新竹市,0,0,0,1,,
login_002797,usr_000175,2026-01-16T02:12:24,dev_000285,24.207.195.62,TW,台中市,0,0,0,1,,
login_001779,usr_000109,2026-01-16T02:16:36,dev_000181,157.145.106.249,TW,桃園市,0,0,0,1,,
login_002840,usr_000178,2026-01-16T02:20:19,dev_000289,186.40.49.47,TW,高雄市,0,0,0,1,,
login_000360,usr_000020,2026-01-16T03:02:31,dev_000033,169.161.42.63,TW,新北市,0,0,0,1,,
login_001727,usr_000105,2026-01-16T03:21:38,dev_000174,99.145.22.233,TW,台北市,0,0,0,1,,
login_001710,usr_000104,2026-01-16T03:38:00,dev_000172,135.81.156.166,TW,新北市,0,0,0,1,,
login_001257,usr_000078,2026-01-16T03:42:13,dev_000128,121.12.241.180,TW,台中市,0,0,0,1,,
login_000954,usr_000059,2026-01-16T03:47:16,dev_000096,133.226.232.47,TW,台北市,0,0,0,1,,
login_002611,usr_000165,2026-01-16T03:55:23,dev_000268,35.198.200.47,TW,桃園市,0,0,0,1,,
login_001922,usr_000118,2026-01-16T03:58:18,dev_000194,199.234.23.188,TW,宜蘭縣,0,0,0,1,,
login_000448,usr_000026,2026-01-16T04:12:13,dev_000042,105.79.140.136,TW,台北市,0,0,1,1,,
login_000931,usr_000056,2026-01-16T04:27:51,dev_000092,60.135.111.242,TW,新竹市,0,0,0,1,,
login_002253,usr_000140,2026-01-16T04:34:54,dev_000230,216.153.146.103,HK,Hong Kong,0,0,0,1,,
login_002335,usr_000146,2026-01-16T04:35:56,dev_000239,168.131.174.63,SG,Singapore,0,0,0,1,,
login_002568,usr_000164,2026-01-16T07:14:29,dev_000265,39.153.138.14,TW,台南市,0,0,0,1,,
login_002865,usr_000182,2026-01-16T07:14:50,dev_000294,201.166.73.32,TW,高雄市,0,0,0,1,,
login_000726,usr_000044,2026-01-16T07:14:53,dev_000073,152.124.160.64,TW,台中市,0,0,0,1,,
login_000150,usr_000007,2026-01-16T07:20:49,dev_000015,221.56.77.224,TW,台南市,0,0,0,1,,
login_000433,usr_000025,2026-01-16T08:18:53,dev_000041,142.75.182.171,TW,台北市,0,0,0,1,,
login_000613,usr_000037,2026-01-16T08:33:53,dev_000062,70.171.137.204,TW,宜蘭縣,0,0,0,1,,
login_001084,usr_000067,2026-01-16T08:35:51,dev_000109,170.77.3.117,TW,台北市,0,0,1,1,,
login_001459,usr_000090,2026-01-16T08:36:00,dev_000146,17.129.184.71,HK,Hong Kong,0,0,1,1,,
login_002769,usr_000174,2026-01-16T08:48:07,dev_000283,69.203.125.153,TW,新北市,0,0,0,1,,
login_000026,usr_000002,2026-01-16T09:19:01,dev_000002,118.63.126.9,TW,高雄市,0,0,0,1,,
login_002789,usr_000175,2026-01-16T09:24:57,dev_000285,24.207.37.40,TW,台中市,0,0,0,1,,
login_002047,usr_000128,2026-01-16T10:06:25,dev_000207,64.112.30.8,TW,台中市,1,0,1,1,,
login_000040,usr_000003,2026-01-16T10:08:47,dev_000006,21.119.4.76,TW,台南市,0,0,0,1,,
login_002716,usr_000172,2026-01-16T10:16:17,dev_000278,77.254.30.179,SG,Singapore,0,0,1,1,,
login_001711,usr_000104,2026-01-16T11:01:22,dev_000171,135.81.51.200,TW,新北市,0,0,0,1,,
login_001080,usr_000067,2026-01-16T11:03:06,dev_000112,170.77.170.245,TW,台北市,0,0,0,1,,
login_001656,usr_000102,2026-01-16T11:08:51,dev_000168,95.146.197.167,TW,台北市,0,0,0,1,,
login_001205,usr_000074,2026-01-16T11:30:29,dev_000123,199.117.142.41,TW,高雄市,0,0,0,1,,
login_000374,usr_000021,2026-01-16T11:36:10,dev_000035,118.51.211.215,TW,桃園市,0,0,0,1,,
login_003083,usr_000193,2026-01-16T11:40:05,dev_000314,166.55.122.66,TW,台南市,0,0,0,1,,
login_001129,usr_000069,2026-01-16T11:42:10,dev_000115,10.35.185.4,TW,台南市,0,0,0,1,,
login_002226,usr_000138,2026-01-16T11:51:17,dev_000227,212.60.92.109,TW,台南市,0,0,0,1,,
login_002368,usr_000150,2026-01-16T11:55:19,dev_000245,165.252.183.186,TW,台中市,0,0,0,1,,
login_001381,usr_000087,2026-01-16T12:06:33,dev_000140,204.58.248.192,TW,高雄市,0,0,0,1,,
login_000086,usr_000004,2026-01-16T12:19:27,dev_000007,19.87.217.39,TW,台南市,0,0,1,1,,
login_000231,usr_000011,2026-01-16T12:22:06,dev_000020,195.64.90.229,TW,台中市,0,0,0,1,,
login_002625,usr_000166,2026-01-16T12:23:55,dev_000270,173.20.157.56,TW,台南市,0,0,0,1,,
login_002181,usr_000135,2026-01-16T12:36:46,dev_000221,64.81.210.10,TW,新竹市,0,0,0,1,,
login_000012,usr_000001,2026-01-16T12:40:56,dev_000001,179.216.109.1,TW,高雄市,0,0,0,1,,
login_000013,usr_000001,2026-01-16T12:45:11,dev_000001,179.216.134.158,TW,高雄市,0,0,0,1,,
login_002505,usr_000160,2026-01-16T12:54:21,dev_000257,140.217.176.172,TW,桃園市,0,0,0,1,,
login_000587,usr_000035,2026-01-16T12:57:29,dev_000058,117.68.87.235,US,Los Angeles,0,0,0,1,,
login_000345,usr_000019,2026-01-16T13:01:42,dev_000032,15.41.96.61,TW,台北市,0,0,0,1,,
login_003119,usr_000198,2026-01-16T13:10:39,dev_000321,163.88.112.3,TW,高雄市,0,0,0,1,,
login_000946,usr_000058,2026-01-16T13:26:06,dev_000094,164.116.225.40,SG,Singapore,0,0,1,1,,
login_000947,usr_000058,2026-01-16T13:32:55,dev_000094,201.175.197.101,GB,London,1,0,1,1,,
login_000974,usr_000061,2026-01-16T13:33:20,dev_000098,212.0.144.243,TW,台北市,0,0,0,1,,
login_000037,usr_000003,2026-01-16T13:41:15,dev_000005,21.119.247.132,TW,台南市,0,0,0,1,,
login_001249,usr_000077,2026-01-16T13:43:27,dev_000126,217.187.210.189,TW,新北市,0,0,0,1,,
login_001001,usr_000063,2026-01-16T13:43:39,dev_000102,216.58.38.245,TW,新竹市,0,0,0,1,,
login_000861,usr_000052,2026-01-16T13:46:17,dev_000086,4.145.199.235,TW,台北市,0,0,0,1,,
login_002056,usr_000128,2026-01-16T13:49:17,dev_000208,80.203.17.150,TW,台南市,0,0,1,1,,
login_000043,usr_000003,2026-01-16T13:59:47,dev_000006,21.119.69.43,TW,台南市,0,0,0,1,,
login_001314,usr_000081,2026-01-16T14:02:12,dev_000132,16.203.150.219,TW,新竹市,0,0,0,1,,
login_003118,usr_000197,2026-01-16T14:20:09,dev_000320,173.68.34.64,TW,桃園市,0,0,0,1,,
login_000390,usr_000022,2026-01-16T14:27:24,dev_000037,78.4.92.32,TW,新北市,0,0,0,1,,
login_000555,usr_000033,2026-01-16T14:27:48,dev_000052,80.115.135.75,TW,桃園市,0,0,0,1,,
login_001966,usr_000120,2026-01-16T14:35:33,dev_000196,48.254.14.174,TW,台南市,0,0,0,1,,
login_000540,usr_000032,2026-01-16T14:41:20,dev_000050,202.164.208.219,TW,台中市,0,0,1,1,,
login_001178,usr_000072,2026-01-16T14:47:53,dev_000121,174.80.105.47,TW,台中市,0,0,0,1,,
login_000444,usr_000026,2026-01-16T14:50:45,dev_000042,105.79.167.191,TW,台北市,0,0,0,1,,
login_002502,usr_000160,2026-01-16T14:51:34,dev_000257,140.217.167.30,TW,桃園市,0,0,0,1,,
login_001037,usr_000065,2026-01-16T14:59:10,dev_000106,186.152.33.253,TW,台中市,0,0,0,1,,
login_002337,usr_000147,2026-01-16T15:03:39,dev_000241,58.119.210.187,AE,Dubai,0,1,0,1,,
login_002195,usr_000136,2026-01-16T15:16:00,dev_000223,82.245.239.118,US,Los Angeles,1,0,1,1,,
login_000134,usr_000007,2026-01-16T15:37:13,dev_000015,221.56.4.149,TW,台南市,0,0,0,1,,
login_002667,usr_000169,2026-01-16T15:44:56,dev_000275,222.113.68.20,TW,宜蘭縣,0,0,0,1,,
login_001587,usr_000097,2026-01-16T15:45:44,dev_000161,221.160.24.56,TW,新北市,0,0,0,1,,
login_000468,usr_000028,2026-01-16T15:46:48,dev_000044,7.98.16.202,TW,新竹市,0,0,1,1,,
login_000297,usr_000017,2026-01-16T16:03:39,dev_000029,43.194.228.4,HK,Hong Kong,0,0,0,1,,
login_000105,usr_000006,2026-01-16T16:10:43,dev_000011,21.249.176.22,GB,London,0,0,1,1,,
login_000018,usr_000001,2026-01-16T16:15:01,dev_000001,179.216.110.228,TW,高雄市,0,0,0,1,,
login_001753,usr_000107,2026-01-16T16:18:00,dev_000177,47.109.87.166,TW,新北市,0,0,0,1,,
login_002612,usr_000165,2026-01-16T16:20:27,dev_000268,35.198.93.116,TW,桃園市,0,0,0,1,,
login_002999,usr_000189,2026-01-16T16:22:31,dev_000307,164.43.148.43,AE,Dubai,0,0,0,1,,
login_001208,usr_000074,2026-01-16T16:25:08,dev_000123,199.117.140.122,TW,高雄市,0,0,0,1,,
login_000015,usr_000001,2026-01-16T16:25:38,dev_000001,179.216.151.25,TW,高雄市,0,0,0,1,,
login_001043,usr_000065,2026-01-16T16:36:22,dev_000105,186.152.56.216,TW,台中市,0,0,0,1,,
login_001606,usr_000098,2026-01-16T16:48:07,dev_000162,93.45.149.36,TW,高雄市,0,0,0,1,,
login_002477,usr_000158,2026-01-16T16:59:01,dev_000255,121.16.195.119,TW,新北市,0,1,0,1,,
login_000962,usr_000060,2026-01-16T17:10:10,dev_000097,85.210.8.108,TW,新北市,0,0,0,1,,
login_003068,usr_000192,2026-01-16T17:11:57,dev_000312,117.105.12.54,JP,Tokyo,0,0,0,1,,
login_000315,usr_000018,2026-01-16T17:17:20,dev_000031,49.151.102.211,TW,高雄市,0,0,0,1,,
login_001217,usr_000075,2026-01-16T17:36:12,dev_000124,149.186.87.151,TW,桃園市,0,0,0,1,,
login_002193,usr_000136,2026-01-16T17:36:26,dev_000224,118.123.135.113,TW,宜蘭縣,0,0,1,1,,
login_000907,usr_000055,2026-01-16T17:38:49,dev_000090,45.38.199.173,TW,新北市,0,0,0,1,,
login_001674,usr_000103,2026-01-16T17:48:21,dev_000169,122.77.51.29,TW,台北市,0,0,0,1,,
login_002302,usr_000144,2026-01-16T19:02:25,dev_000237,91.135.170.89,TW,高雄市,0,0,0,1,,
login_001076,usr_000066,2026-01-16T19:11:18,dev_000107,45.214.51.28,HK,Hong Kong,1,0,1,1,,
login_002472,usr_000156,2026-01-16T19:12:38,dev_000253,30.105.250.218,TW,新竹市,0,0,0,1,,
login_000527,usr_000031,2026-01-16T19:33:12,dev_000049,76.65.96.136,TW,新北市,0,0,0,1,,
login_000674,usr_000040,2026-01-16T19:53:51,dev_000067,152.13.1.29,TW,高雄市,0,0,0,1,,
login_002021,usr_000125,2026-01-16T20:22:31,dev_000203,199.133.200.111,JP,Tokyo,0,0,0,1,,
login_002116,usr_000130,2026-01-16T20:48:22,dev_000212,78.84.74.66,US,Los Angeles,0,0,0,1,,
login_001338,usr_000083,2026-01-16T21:08:55,dev_000135,139.128.167.180,TW,台南市,0,0,0,1,,
login_002808,usr_000176,2026-01-16T21:25:55,dev_000286,136.21.201.12,TW,新北市,0,0,0,1,,
login_000200,usr_000009,2026-01-16T21:26:03,dev_000017,196.91.141.232,TW,台中市,0,0,1,1,,
login_001778,usr_000108,2026-01-16T21:27:46,dev_000180,187.216.10.176,GB,London,1,0,1,1,,
login_001335,usr_000083,2026-01-16T21:30:17,dev_000135,139.128.151.123,TW,台南市,0,0,0,1,,
login_000430,usr_000025,2026-01-16T21:37:13,dev_000041,142.75.120.74,TW,台北市,0,0,0,1,,
login_003136,usr_000199,2026-01-16T21:48:39,dev_000323,130.253.48.70,TW,台北市,0,0,0,1,,
login_001575,usr_000096,2026-01-16T21:54:56,dev_000158,34.194.149.179,TW,桃園市,0,0,0,1,,
login_000310,usr_000017,2026-01-16T22:21:36,dev_000029,43.194.65.248,HK,Hong Kong,0,0,0,1,,
login_001971,usr_000121,2026-01-16T22:25:19,dev_000197,27.40.4.61,TW,高雄市,0,0,0,1,,
login_001396,usr_000088,2026-01-16T22:25:20,dev_000143,107.48.252.91,TW,高雄市,0,0,0,1,,
login_000387,usr_000022,2026-01-16T22:29:34,dev_000037,78.4.36.65,TW,新北市,0,0,0,1,,
login_000592,usr_000035,2026-01-16T22:34:46,dev_000058,117.68.60.117,US,Los Angeles,0,0,0,1,,
login_002155,usr_000134,2026-01-16T22:43:22,dev_000220,34.189.203.132,TW,台南市,0,0,0,1,,
login_000237,usr_000011,2026-01-16T23:45:48,dev_000020,195.64.46.170,TW,台中市,0,0,0,1,,
login_002445,usr_000154,2026-01-16T23:57:05,dev_000250,35.244.134.57,TW,台中市,0,0,0,1,,
login_002358,usr_000149,2026-01-16T23:59:00,dev_000243,107.90.225.26,JP,Tokyo,0,1,0,1,,
login_000371,usr_000021,2026-01-17T00:07:33,dev_000035,118.51.4.78,TW,桃園市,0,0,0,1,,
login_002651,usr_000167,2026-01-17T00:57:38,dev_000272,49.60.43.136,TW,新竹市,0,0,1,1,,
login_002894,usr_000184,2026-01-17T01:10:56,dev_000299,158.100.13.26,TW,新北市,0,0,0,1,,
login_002151,usr_000133,2026-01-17T01:17:29,dev_000219,77.232.36.34,GB,London,0,1,0,1,,
login_001232,usr_000077,2026-01-17T01:29:31,dev_000126,217.187.143.103,TW,新北市,0,0,0,1,,
login_000351,usr_000020,2026-01-17T01:38:21,dev_000033,169.161.105.212,TW,新北市,0,0,0,1,,
login_002034,usr_000126,2026-01-17T01:46:46,dev_000205,208.163.113.13,US,Los Angeles,0,1,0,1,,
login_000079,usr_000004,2026-01-17T01:59:19,dev_000007,19.87.71.34,TW,台南市,0,0,0,1,,
login_000122,usr_000006,2026-01-17T02:01:14,dev_000011,37.135.157.242,AE,Dubai,0,0,1,1,,
login_001003,usr_000063,2026-01-17T02:13:25,dev_000101,216.58.149.199,TW,新竹市,0,0,0,1,,
login_000169,usr_000007,2026-01-17T02:30:16,dev_000015,221.56.233.5,TW,台南市,0,0,0,1,,
login_000563,usr_000034,2026-01-17T02:36:39,dev_000054,103.124.55.48,TW,新北市,0,0,0,1,,
login_001973,usr_000122,2026-01-17T03:19:21,dev_000198,112.140.10.38,TW,宜蘭縣,0,0,0,1,,
login_002658,usr_000167,2026-01-17T03:25:23,dev_000273,38.237.95.241,GB,London,0,0,1,1,,
login_000194,usr_000009,2026-01-17T03:29:20,dev_000017,196.91.38.65,TW,台中市,0,0,0,1,,
login_000950,usr_000059,2026-01-17T03:32:02,dev_000096,133.226.212.207,TW,台北市,0,0,0,1,,
login_000399,usr_000023,2026-01-17T04:24:53,dev_000039,73.107.39.154,HK,Hong Kong,0,0,0,1,,
